player_id,team_id,time_on_ice,assists,goals,shots,hits
8467412,1,999,0,0,1,3
8468501,1,1168,0,0,0,4
8470609,1,558,0,0,2,1
8471816,1,1134,0,0,1,4
8472410,1,436,0,0,1,3
8471233,1,1344,0,1,4,0
8470920,1,837,1,0,2,5
8473646,1,465,0,0,2,3
8470610,1,1327,1,1,3,3
8472382,1,1324,0,0,1,0
8474641,1,947,0,0,1,0
8460626,1,1560,0,0,1,1
8472394,1,901,0,0,1,0
8464977,1,1248,0,0,0,1
8469454,1,1280,1,0,0,0
8469623,1,1469,0,0,0,1
8460465,1,626,0,1,2,0
8460542,1,1128,1,0,4,2
8468486,4,1166,1,0,2,1
8459670,4,1208,1,0,2,0
8470640,4,1384,1,0,1,1
8473512,4,1494,0,1,3,0
8470601,4,1587,0,0,1,5
8475640,4,1009,1,0,4,1
8470171,4,1036,0,0,2,2
8474892,4,766,0,0,0,1
8476177,4,805,0,0,0,0
8448208,4,986,0,0,1,0
